,date,text,sentiment
143,2020-01-31,GM to unveil a new electric Hummer that goes on sale in 2021 https://www.news230.com/2020/01/30/gm-to-unveil-a-brand-new-electrical-hummer-that-is-going-on-sale-in-2021-36799/ … pic.twitter.com/NbOW1kl56Z,Neutral
144,2020-01-31,If hummer can put a thousand horses in an electric motor it def can be done for a muscle car,Neutral
145,2020-01-30,So long as it's a REAL Hummer. I love my truck. https://www.amazon.com/Len-McDougall/e/B000APXGHO?ref=sr_ntt_srch_lnk_1&qid=1580397495&sr=8-1 … pic.twitter.com/mi4PCzd06T,Neutral
146,2020-01-30,Horsepower excerpt from GMC Hummer Super Bowl commercial http://rssfeeds.freep.com/~/617354130/0/freep/autos~Horsepower-excerpt-from-GMC-Hummer-Super-Bowl-commercial/ …,Neutral
147,2020-01-31,# ilovepublicschools # coronaravirus # postystore # ThursdayThoughts # SFFpit # RandPaul # dershowitzlogic # COBRA # WilburRoss # StandBySeungri # GeneHackman # kelis # Mr.Underwear # Ciara # Kelis # Hummer https://www.fiverr.com/share/qDo9Eg,Negative
148,2020-01-31,The all-electric GMC HUMMER EV will bring bold design and remarkable capability under the GMC brand. A quiet revolution is coming. # IWorkForGM # GMCHummerEV # WelcomeBack # Innovation http://bit.ly/2S2prC5,Neutral
149,2020-01-31,@ MKBHD what are your thoughts on the Hummer you’ve been driving? https://twitter.com/i/events/1222930264596172800 …,Neutral
150,2020-01-31,"GM is bringing back the Hummer as an electric ‘super truck’ with 1,000 horsepower http://dlvr.it/RP46NW # mrahmedserougi pic.twitter.com/dfH83GyfNB",Neutral
151,2020-01-31,"Those of us who tried to work with 3 zippers after having kids thank you. And the Hummer is a monster gas suck!""",Negative
152,2020-01-31,the hummer is making a comeback and hopefully bringing limp bizkit back w it yeehaw,Negative
153,2020-01-25,Followed!! # VoteThemAllOut2020,Neutral
154,2020-01-31,the boys are coming over tonight to stand and salute the new electric hummer!,Positive
155,2020-01-31,When I heard the new hummer can go 0-60 in 3 seconds this is all I could picture # hummer # GMC pic.twitter.com/HypfEtUkdB,Negative
156,2020-01-31,"GM is bringing back the Hummer as an electric ‘super truck’ with 1,000 horsepower https://ift.tt/2S2l8Xr",Neutral
157,2020-01-31,General Motors announces the return of the Hummer https://twitter.com/i/events/1222930264596172800 …,Neutral
158,2020-01-29,Good sills. What is it - A bullet proof Hummer? (The car not the fart)....,Neutral
159,2020-01-31,"The Hummer will switch from symbol of excessive fuel consumption to a symbol of the modern high performance EV - with no tail pipe, only hum. https://twitter.com/EVAdoptionTweet/status/1222897276005175297 …",Neutral
160,2020-01-29,Thank you sir. With out you pointing out my clear white privileged. I’m sure I’d be driving my newly bought hummer around town running over minorities. Laughing at I drown myself in champagne and truffles.,Negative
161,2020-01-30,"The electric @ GMC Hummer EV truck will be featured in a Super Bowl commercial starring LeBron James. Don't worry, we've compiled the three teasers into one video for your viewing pleasure. https://trib.al/ZWplEIg # GMC # Hummer # HummerEV # GMCHummer # GMCHummerEV # SuperBowl pic.twitter.com/fjKyfwl40j",Neutral
162,2020-01-25,Grind in the winter just to shine in the summer Heard you say you 'bout that action But I know that you a runner Count cash under bulletproof glass in the hummer White dope in my coat make your throat go numma,Neutral
163,2020-01-31,# RandPaul # BadlyExplainFootball Eric Herschmann Bleu Hummer George Wallace # ICouldBeHealthierBut Gene Hackman https://bit.ly/2qWfVXK,Neutral
164,2020-01-31,"today i found out that colbie caillat is going to be at blame my roots and gmc is making an electric hummer next year, what a frickin day boys",Neutral
165,2020-01-25,Then why do you support Trump? Why do you retweet & like his judgmental tweets?,Negative
166,2020-01-31,"GMC will revive the Hummer as a 1,000HP electric truck http://dlvr.it/RP3nnp # TechNews pic.twitter.com/uNZbw2CTES",Neutral
167,2020-01-31,All electric 1000 HP Hummer??? I’m here for it pic.twitter.com/qWdpMenAdK,Neutral
168,2020-01-29,Hummer,Negative
169,2020-01-31,Electric Hummer Truck by GMC (every official Super Bowl teaser) https://www.drive.reviews/2020/01/electric-hummer-truck-by-gmc-every-official-super-bowl-teaser/?utm_source=rss&utm_medium=rss&utm_campaign=electric-hummer-truck-by-gmc-every-official-super-bowl-teaser?id=LSPdfi6CN …,Neutral
170,2020-01-26,I’m just a guy who enjoys wearing visors and cruising in my hummer.,Negative
171,2020-01-31,"Strawman argument, because a non-EV Hummer will also require tremendous emissions to manufacture AND to drive... either you do a proper LCA or you don't.",Neutral
172,2020-01-31,HIMA Hummer H1 - HIMA ハマーH1 pic.twitter.com/o1gDfbUm8h,Neutral
173,2020-01-26,A mana,Positive
174,2020-01-30,Option 1: Hummer (If you want a real relationship) Option 2: axe chocolate (if you want a much dance feel with a powerful man feel) pic.twitter.com/OsY8omh1EX,Neutral
175,2020-01-25,マジっすか？今回は違うんですか…,Negative
176,2020-01-27,3https://twitter.com/dhyunixx/status/1221516110140448769 …,Neutral
177,2020-01-31,"Oh, what, Hummer? Haha, no thanks sorry about your penis, LOL. YO, AN ELECTRIC HUMMER, SIGN ME UP!",Negative
178,2020-01-31,OMG YES I still want a yellow hummer been wanting one since I was 7. https://twitter.com/AP/status/1222912633042558977 …,Neutral
179,2020-01-28,"my oil is literally oozing out of me, i'm so horny for a hot piece of hummer ass",Negative
180,2020-01-27,Hummer.,Neutral
181,2020-01-31,Are you still an asshole if your Hummer is electric? # AskingForAFriend https://www.msn.com/en-us/autos/news/hummer-is-back-with-a-1000-hp-electric-pickup-truck/ar-BBZu984?ocid=spartandhp …,Neutral
182,2020-01-28,I Followed all Patriots that I wasn’t already Following pic.twitter.com/2eBlwJWmLn,Neutral
183,2020-01-30,Hummer truck returns in Super Bowl Ad | Autoblog https://www.autoblog.com/2020/01/30/hummer-truck-super-bowl-return/ … via @ therealautoblog,Neutral
184,2020-01-31,A more convincing reason to achieve baby Mel's early 2000s dream of owning a Hummer. https://ww.electrek.co/2020/01/30/general-motors-confirms-gmc-hummer-ev-for-fall-2021-see-superbowl-clips/# …,Neutral
185,2020-01-31,he really brought the hummer back @ vincestaples,Positive
186,2020-01-27,I never saw a Hummer prove anything other than the narcissism of the owner,Negative
187,2020-01-25,What's everyone up to this weekend?? This photo gets me excited for warmer weather and a trip to the sand dunes! . . . . . # hummer # photooftheday # wow # sanddunes # offroad # toys # colorado # 4x4 # weekendgetaway # rock… https://www.instagram.com/p/B7twpsHnl-R/?igshid=1vac8hnnu8srb …,Neutral
188,2020-01-27,"As a GMC model, Hummer will relaunch with a battery electric pickup truck. http://ow.ly/OGwI50xYB4B",Neutral
189,2020-01-31,"New electric GMC Hummer has 1,000 horsepower and 3-second 0-60 time https://www.cnet.com/roadshow/news/gmc-electric-new-hummer-ev-fast-horsepower-torque/#ftag=COS-05-10aaa0j … via @ Roadshow",Neutral
190,2020-01-26,Prove to me god exists!,Neutral
191,2020-01-30,STGSTV 9 Danse Manatee 6.5 Campfire Songs 7 Hollinndagain 8 HCTI 9.5 Sung Tongs 8 Feels 10 Strawberry Jam 7 Merriweather 7.5 Centipede Hz 6.5 Painting With 5 Tangerine Reef 6 Prospect Hummer 10 Grass EP 7 People 6 Water Curses 9 Fall Be Kind 7.5 The Painters 5.5 MotW 6 Safer 10 https://twitter.com/HiCoolCat1/status/1222309021027315712 …,Neutral
192,2020-01-31,Carshowaholic note: Look for the Super Bowl ad spot... Hummer is back with a 1000-HP electric pickup truck http://a.msn.com/08/en-us/BBZu984?ocid=st2 …,Neutral
193,2020-01-31,"GMC Hummer EV official: All-electric 1,000hp truck takes on Cybertruck https://buff.ly/2S2tbDF  pic.twitter.com/yb6umoKFkz",Neutral
194,2020-01-31,The Hummer goes electric. Bye bye internal combustion engine. It’s been a slice. https://youtu.be/gCcs2UxkYvM,Neutral
195,2020-01-31,"General Motors announces the return of the Hummer"" Even the # Hummer is coming back! # MAGA https://twitter.com/i/events/1222930264596172800 …""",Negative
196,2020-01-31,@ GMcanada Does the new Hummer EV come with the Pu**y magnet?,Neutral
197,2020-01-29,It looks more and more like GM will release an electric Hummer http://dlvr.it/RNwnL7  pic.twitter.com/WtpaURuJBh,Neutral
198,2020-01-29,It looks more and more like GM will release an electric Hummer http://dlvr.it/RNx6GY,Neutral
199,2020-01-28,"Back to Mirror finish!Done with the Paint Shine Restoration on this Project Hummer H2. A meticulous 4-step process was done to lessen & eliminate minor scratches, swirl marks as well as paint surface fading due… https://www.instagram.com/p/B72FXCsg4Kt/?igshid=1v2zbpmejs8x5 …",Neutral
200,2020-01-30,>Electric Hummer Lmfao,Neutral
201,2020-01-25,God bless you,Positive
202,2020-01-31,What are Hummer Harley Davidson motorcycles – What are post WWII Harleys http://revelatoralf.com/2020/01/31/what-are-hummer-harley-davidson-motorcycles-what-are-post-wwii-harleys/ … pic.twitter.com/yqRasEb8rz,Neutral
203,2020-01-29,I told my mama i was on the come up she said you going to school i’ll give you a summer then she met nodi and gave me his number ten years later she driving a Hummer !! https://open.spotify.com/track/4Mx5gDSGBHbrsgJR7r1QwJ?si=1KP0KVC-Q6OBIoZcDqa_bw …,Neutral
204,2020-01-26,"Great writing, great article Mr. Hummer!",Positive
205,2020-01-31,The apocalypse about to be lit in an electric Hummer though.,Neutral
206,2020-01-30,"Bring on the guilty pleasure of it all!!! / GM resurrecting # Hummer as an all-electric 'super # truck' with 1,000 horsepower https://flip.it/fvcxL8",Neutral
207,2020-01-31,So much respect lost for @ johnlegend and @ chrissyteigen lol it's 2020 - you don't do a gas car commercial and say you care about climate change. Upset you didn't make the eTron or Hummer ad?,Neutral
208,2020-01-28,とってもすごーく期待して全力待機しております！！！(`･ω･´),Neutral
209,2020-01-31,You are eager to break new ground at work today. This drive to... More for Cancer http://bit.ly/yk3b9m,Neutral
210,2020-01-29,It looks more and more like GM will release an electric Hummer …https://onlinemarketingconsultant4u.wordpress.com/2020/01/28/it-looks-more-and-more-like-gm-will-release-an-electric-hummer/ … pic.twitter.com/k7Tlz1ziBD,Neutral
211,2020-01-26,"Lol LEGENDS!!! Growing up on AIT road, I saw the cruise these Bosses brought with the yellow hummer back then",Positive
212,2020-01-30,GM to show (part of) Hummer pickup in Super Bowl ad https://ift.tt/2u2tOFi  via Automotive_News,Neutral
213,2020-01-30,これ,Neutral
214,2020-01-31,The Hummer sound got em jumping in the Superdome,Negative
215,2020-01-26,Hummer Rental 1300 521 382! # limo # limousine # hummer # party # partybus # kids # birthday # hens # bucks # sydney # wollongong # illawarra # wedding # corporate # corporateevents # hummerzillaz # hummerzillazsydney # hummerrental… https://www.instagram.com/p/B7xG1jPAoxP/?igshid=20zt350ebou1 …,Neutral
216,2020-01-26,Bro bring me a hummer and it’s over,Positive
217,2020-01-26,A decent run through the snow with the Humvee # rc # hummer # hummerh1 # humvee # hmmwv # snow # rctruck # rctrailtruck # rctrailing # rchobby # hengguan # trasped # hgp408 # hgp # rclove pic.twitter.com/yY8iv0LYeH,Negative
218,2020-01-31,まあ、これは「ボスの調整」では無いんだけどね,Neutral
219,2020-01-26,Hummer jeep,Neutral
220,2020-01-30,「課題の解決」というスコープで考えたとき、プログラミングの実装がどういう位置づけにあるのかを理解しないで、実装やアーキテクチャやプログラム手法だけ教えるのはアドホックすぎるよな、という事。 プログラミングを完璧にマスターしなくても課題は解決できるんよ。,Neutral
221,2020-01-25,Those programs actually develop their own players,Neutral
222,2020-01-31,"HUMMER EV TRUCK! They've got a superbowl ad coming, full reveal in may, check this out. https://www.youtube.com/watch?v=gCcs2UxkYvM …",Neutral
223,2020-01-31,"A battery-powered version of the once gas-guzzling Hummer is making a comeback in September of 2021, announces General Motors. https://english.alarabiya.net/en/business/technology/2020/01/30/Hummer-is-making-a-comeback-but-this-time-it-s-electric.html …",Neutral
224,2020-01-31,"Tesla Mannequin Y advances, Hummer returns, Lincoln and Rivian workforce up: As we speak’s Automobile Information https://daily247.net/tesla-mannequin-y-advances-hummer-returns-lincoln-and-rivian-workforce-up-as-we-speaks-automobile-information/ … pic.twitter.com/NDYhSvkIrP",Neutral
225,2020-01-31,I have to imagine that the expense and inconvenience of all GM's brand shutdowns in the '00s are exactly why Hummer has to be a model and not a make.,Negative
226,2020-01-31,@ donutmedia y’all gotta see the new GMC HUMMER EV Teaser trailer!!!!! It’s trending Number 3 on YT rn,Positive
227,2020-01-30,LeBron James Will Introduce GMC’s Electric Hummer in 30-Second Super Bowl Ad https://ift.tt/318lIqX,Neutral
228,2020-01-31,"Hummer is making a comeback, but this time it's electric https://www.stltoday.com/business/local/hummer-is-making-a-comeback-but-this-time-it-s/article_c70e084b-03f5-5993-8bad-41ac560b6cf5.html …",Neutral
229,2020-01-24,Real life struggle. Imma real life big H2 hummer.,Positive
230,2020-01-31,"General Motors announces the return of the Hummer"" https://twitter.com/i/events/1222930264596172800 …""",Neutral
231,2020-01-31,"After a 10 year absence, the Hummer is back. https://gearpatrol.com/2020/01/30/hummer-is-back-electric-pickup-truck-gmc/ …",Neutral
232,2020-01-31,GM reviving the Hummer as an all electric truck is somehow both insulting to the brand and targets the exact demographic of people who bought Hummers a decade ago,Negative
233,2020-01-28,何この古王来そうなミッション,Neutral
234,2020-01-31,"In other words, the name “Burgess” implies someone driving a hummer to a country club that doesn’t allow Jews or minorities; the name does not imply someone who is a political commenter.",Negative
235,2020-01-25,I had heard he was finishing up his LSU recruiting before they wanted it to leak but unfortunately it did a few days ago and was quickly shut down by all involved so he could finish.,Negative
236,2020-01-30,Do you know what is a felony and a misdemeanor is? I don’t think you know when a hummer is a impeachment,Negative
237,2020-01-24,"Ryzen 5 3400G, 8gb 3200, MSI X570-A, Gtx 1650 y torre Nox Hummer ZD https://www.instagram.com/p/B7rBvpEoITI/?igshid=mc1500irgl4x …",Neutral
238,2020-01-31,The Hummer was gone? Wow.,Negative
239,2020-01-30,"GM reviving Hummer brand with 1,000-horsepower electric truck - The Globe and Mail https://www.theglobeandmail.com/business/international-business/us-business/article-gm-reviving-hummer-brand-with-1000-horsepower-electric-truck/ …",Neutral
240,2020-01-31,No kidding my dream # car was # hummer as a kid. Idk if I want to buy it now.,Negative
241,2020-01-29,"Alabama is back at No. 1 after today's Top247 release, and a big reason why is evals. Just look at how their five-star signees have risen since their inital Top247 rankings: Bryce Young: 53 to 1 Will Anderson: 312 to 5 Drew Sanders: 103 to 13 Tim Smith: 123 to 28",Neutral
242,2020-01-31,They bringing the hummer back lol that hoe mine in a few years,Positive
243,2020-01-31,GM confirms return of HUMMER name on all-electric truck to be sold by GMC - Fox News http://dlvr.it/RP3f4V,Neutral
244,2020-01-31,Buy me a hummer,Neutral
245,2020-01-30,Probably feels he can make a bigger impact down a level. A bit undersized for the Big Ten.,Positive
246,2020-01-31,"Hummer went from evil gas guzzler to a quiet electric that just hums. @ ejschultz3's https://adage.com/article/special-report-super-bowl/lebron-james-will-star-gms-quiet-revolution-super-bowl-ad-its-new-electric-hummer/2232196 … Hmmm. A quiet Hummer reminds me of Mazda's early '70s ads for its rotary engine: Piston engines go boing-boing,"" but ""the Mazda goes hummmm."" https://www.youtube.com/watch?v=oHzeGEHWMjo … pic.twitter.com/7sjtcPw281""",Negative
247,2020-01-26,人は皆塀の中だよ,Neutral
248,2020-01-30,GM will reportedly debut an all-electric Hummer during the Super Bowl this Sunday. Here’s a look back at the vehicle’s storied past. https://unbfacts.fun/sin-categoria/gm-will-reportedly-debut-an-all-electric-hummer-during-the-super-bowl-this-sunday-heres-a-look-back-at-the-vehicles-storied-past/ …,Neutral
249,2020-01-25,鯨肉が有名らしいが、明らかに長崎の方が安くてうまい。若干がっかりね。,Neutral
250,2020-01-30,"New on Netflix - Caught between a forbidden romance and the expectations of his friends,... (Zac Efron, Wes Bentley) http://hohummer.com/title/we-are-your-friends-2015 …",Neutral
251,2020-01-31,They’re really bringing back the hummer,Neutral
252,2020-01-31,"GM is bringing back the Hummer as an electric ‘super truck’ with 1,000 horsepower https://www.articletrunk.com/gm-is-bringing-back-the-hummer-as-an-electric-super-truck-with-1000-horsepower/ …",Neutral
253,2020-01-24,LOL. You don’t even attempt to hide your hatred for Clemson.,Negative
254,2020-01-30,Hey Elon I need a hummer How about a nooner @ elonmuskhttps://twitter.com/CNETNews/status/1222898695017881605 …,Neutral
255,2020-01-31,"The # Hummer EV has been confirmed... The # iconic Hummer – infamous for being a gas-guzzling, polluting, enormous SUV – is making a return, with confirmation from @ GM https://autof.tv/2tfHWKV  pic.twitter.com/jQWoDFBDuz",Neutral
256,2020-01-31,Desert-camo-Military-hummer-H1-| 1920x1080 http://www.wallpapercasa.com/wallpapers/show/2668105 …,Neutral
257,2020-01-25,"The really late night ones which prey off of vulnerable, naive people.",Negative
258,2020-01-30,Web屋がいう「アプリをユーザーにダウンロードさせるのは敷居が高い」という話、本当かなあ？といつも疑問に思ってる。 エロサイトの会員登録への誘導のノリでダウンロードさせようとするからそんな観測結果になってんじゃねーのという仮説,Neutral
259,2020-01-24,いいね♡有難うございます ステキです！いけてますね,Neutral
260,2020-01-31,"GM resurrecting Hummer as an all-electric 'super truck' with 1,000 hp https://www.cnbc.com/2020/01/30/gm-resurrecting-hummer-as-an-all-electric-super-truck-with-1000-hp.html …",Neutral
261,2020-01-31,"[Jan. 31, 2020] Interesting Engineering: It's Official: GMC Is Reviving the Hummer as Its First-Ever All-Electric Truck # electrictruck # EVs # electricvehicles # oil # energy # commodities # metals # mining # graphite # batteries https://interestingengineering.com/its-official-gmc-is-reviving-the-hummer-as-its-first-ever-all-electric-truck …",Neutral
262,2020-01-31,"- Full EV - Also a truck - Based on a military heritage Sorry Hummer, @ Jeep did it first. pic.twitter.com/UvUP4gs0yO",Negative
263,2020-01-29,寝なきゃ,Neutral
264,2020-01-31,General Motors announces the return of the Hummer https://twitter.com/i/events/1222930264596172800 …,Neutral
265,2020-01-30,"GMC Hummer EV # SuperBowl ad: 1,000 horsepower, zero-to-60 in 3 seconds. http://bit.ly/2S2QbCr  pic.twitter.com/uEeYWGF8vC",Neutral
266,2020-01-30,ボスを調整しましたといいつつ、ニャル弱体化もこっそり行って炎上までセット,Neutral
267,2020-01-30,Blind pedestrians: 'Am I joke to you?' # HUMMER # GMCHUMMER pic.twitter.com/TLqMKJWXmX,Neutral
268,2020-01-31,worried about the range on the hummer. You will need at least 300 miles of range,Positive
269,2020-01-31,Ha I bet Illhan Omar is pissed!! Lol,Negative
270,2020-01-31,"GMC will revive the Hummer as a 1,000HP electric truck http://www.engadget.com/2020/01/30/gmc-hummer-ev-truck-reveal-may-20/ …",Neutral
271,2020-01-31,They really bringing back the Hummer. My childhood dreams were all about owning a hummer until I found out how much gas it took https://twitter.com/GMC/status/1222904131574255616 …,Neutral
272,2020-01-24,Holy crap! What do you drive u Hummer?!,Neutral
273,2020-01-31,ららが如く(ららふぇる体感ゲーム,Neutral
274,2020-01-27,# lopezvgtogt,Neutral
275,2020-01-27,6ch待機中ですよ,Neutral
276,2020-01-28,So true,Positive
277,2020-01-30,"If u r forex trader & suffer from losing, so let's start a new beginning Buy $ Audusd @. 67200 Tp @. 72000 SL @. 66800 DM me if u r interested, let's stop losing and begin to gain profits # fx # Forex # Signals # FreeSignals # ForexTrader # ForexTrading # ForexSignals",Neutral
278,2020-01-27,1https://twitter.com/dhyunixx/status/1221515930385240065 …,Neutral
279,2020-01-31,"First Ford tarnishes the Mustang name by making it electric, and now the Hummer. At least the Hummer has always been lame. https://twitter.com/alshawafmumin/status/1222953654673559553 …",Neutral
280,2020-01-31,I would get a hummer and my dick is tiny soooo what up https://twitter.com/alshawafmumin/status/1222953654673559553 …,Neutral
281,2020-01-31,New Hummer EV will debut in Super Bowl ad with LeBron James http://buddhijivipatrakaar.in/new-hummer-ev-will-debut-in-super-bowl-ad-with-lebron-james/ … pic.twitter.com/V0rEVNe2kt,Neutral
282,2020-01-28,pic.twitter.com/vE8wR9ZUrW,Negative
283,2020-01-31,Let’s go! I’ll gas up the # hummer!,Positive
284,2020-01-31,"The electric Hummer is real, and it’s as fast as the Cybertruck https://www.ranzware.com/2020/01/30/the-electric-hummer-is-real-and-its-as-fast-as-the-cybertruck … # Tech # Technews # Ranzware",Neutral
285,2020-01-25,Yeah if you still driving a hummer in 2020 you have officially lost your mind,Negative
286,2020-01-26,フォーエルは大きい服専門店にしては珍しく入れてるブランドが攻めてる印象で好きなのです。なんか一回2500円以上買い物するとスタンプもらえて、４つ貯まると手に入るんですって！！,Neutral
287,2020-01-31,They are bringing back the hummer but electric wtf,Neutral
288,2020-01-31,First thing na hummer... https://twitter.com/alshawafmumin/status/1222953654673559553 …,Neutral
289,2020-01-31,"Oh... The embarrassment. Stop... Just stop. General Motors announces the return of the Hummer"" https://twitter.com/i/events/1222930264596172800 …""",Negative
290,2020-01-31,Fully electric hummer could be tough,Positive
291,2020-01-28,カルピスソーダってコンビニにないのか…？！,Neutral
292,2020-01-28,わああい！ありがとうううう！てか！！！はまーさんもおめでとうございます 身体あったかくしてくださいねんっ(つω`*),Positive
293,2020-01-30,休んじゃおう（提案）,Neutral
294,2020-01-29,HUMMER H1 6.5 L TD IVA ESPOSTA 0 € IVA esposta https://is.gd/5JDAdb # hummer # h1,Neutral
295,2020-01-27,なるほど！古い免許制度だったからもっと安かったです,Negative
296,2020-01-27,羽村のTSUTAYA…,Neutral
297,2020-01-31,General Motors announces the return of the Hummer https://twitter.com/i/events/1222930264596172800 …,Neutral
298,2020-01-30,帰りたか,Neutral
299,2020-01-31,"GM is bringing back the Hummer as an electric ‘super truck’ with 1,000 horsepower https://ift.tt/2S2l8Xr",Neutral
